Nama Wisata,Jam Buka Tutup,Nomor Telepon,Link Google Map,Website,Gambar,Review,Deskripsi
Kampung Batik Jogja Giriloyo,09.00-16.00,0819-1288-9075,https://maps.app.goo.gl/DD67jBixfTCUpaK77,https://maps.app.goo.gl/DD67jBixfTCUpaK77,"https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/jogjapos/2024/05/20221122_083254.jpg 
https://img.harianjogja.com/posts/2023/02/07/1125573/giriloyo.jpg","Batik Giriloyo from Yogyakarta is a true masterpiece of Indonesian heritage. Its intricate patterns and vibrant colors showcase the rich cultural tapestry of the region. The attention to detail and the skillful craftsmanship that goes into each piece is truly admirable. Batik Giriloyo is not just a fabric; it's a piece of art that tells a story of tradition, history, and creativity. Whether you're wearing it or displaying it in your home, Batik Giriloyo adds a touch of elegance and sophistication to any setting. It's a timeless treasure that deserves to be celebrated and cherished.

Great place to learn about Batik, the village has also many attraction to offer such as beatifull scenery, heritage the Kings Cemetry at Imogiri as well traditional food such as Lodeh, Jantung pisang, Mie Lethek and Entok Rica rica. Beverage such as Wedang Uwuh, Teh Gurah and many more.
Recomended to visit if you are in Bantul area, Jogyakarta👍","Terkenal dengan motif-motif klasik, Kampung Batik Giriloyo menawarkan suasana pedesaan yang asri di mana pengunjung dapat belajar batik langsung dari perajin lokal yang sudah berpengalaman."
Kampung Batik Jogja Ngasem,05.00-16.00,-,https://maps.app.goo.gl/egzfQRYaTncyJfpy6,-,"https://kusnantokarasan.com/wp-content/uploads/2017/10/1.jpg?w=440&h=333
https://jogjaindotrans.com/wp-content/uploads/2023/10/Kampung-Batik-Ngasem.jpg","The place is suitable for having meal and buy some groceries, vegetables, clothes, and various snacks. It's located next to Taman Sari.

Traditional market that becoming viral because many influencer post about this place. Come in the morning so you can enjoy many of fresh traditional food, culinary like soto, wingko, carbikang and many more. Also I bought some daily needs like tempe, tea, vegetables and fruits","Kampung ini berada dekat kawasan keraton, memberikan sentuhan tradisional khas Jogja. Di sini, pengunjung bisa mengikuti kelas batik dengan berbagai motif klasik yang kaya makna budaya."
Kampung Batik Jogja Manding Siberkreasi,-,-,"
goo.gl/maps/wiGCpquiRRCnAckL6",https://www.instagram.com/batikmanding/,"https://wargajogja.net/wp-content/uploads/2019/10/2-2-1024x634.jpg
https://wargajogja.net/wp-content/uploads/2019/10/1-2-1024x574.jpg","Place to learn batik/workshop in Wonosari city, Gunungkidul district. Close to an arterial road, but the village is comfortable and the residents are friendly

New craft innovation in Gunungkidul with a typical Manding village motif, kepek","Di kampung ini, pengunjung bisa melihat bagaimana batik berpadu dengan kreasi modern. Terletak di Manding, suasananya sangat kental dengan aktivitas seni yang kreatif dan beragam."
"Batik Seno Painting, Cloth & Course",08.00-16.00,0856-4335-7141,https://maps.app.goo.gl/iqM6dEMyV4iVRiG8A,linktr.ee/batikseno,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/c3/81/16/batik-seno.jpg?w=1100&h=-1&s=1
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/74/d7/08/photo2jpg.jpg?w=1200&h=-1&s=1","Komplit!
Kain, kemeja, tas, kipas, dan topi batik pun ada..
Batiknya cakep2, bahannya bagus, orangnya ramah2.. dannn ada workshop-nya jg klo kita mau belajar ngebatik langsung di kain ;)

Meski asli Jogja.. tp baru kali ini saya ikut kelas membatik... Hahahaha.. ternyata tdk semudah yg dibayangkan.. tapi ini seruuuuuuu dan menyenangkan... owner dan semua staf sangat ramah dan sllu mendampingi kami membuat batik Dr awal membuat pola hingga selesai... setiap proses dr awal sampai akhir sangat menyenangkan...waktu 4 jam trnyata kuraangggggg 😂😂😂 thanks batik Seno untuk liburan yg menyenangkan 😍💞 dan sepertinya akan menjadi tempat kunjungan liburan tetap nantinya.. Hahahaha ❤❤❤","Lokasi ini tidak hanya menawarkan kursus batik, tetapi juga pengenalan seni melukis batik. Tempat ini cocok untuk yang ingin memahami batik dari sisi artistik dan tekstil."
Museum Batik Yogyakarta,,(0274) 541766,https://maps.app.goo.gl/d1thUmXBwkMTx7YD6,https://museumbatikhotel.com/,"https://www.museumbatikhotel.com/cni-content/uploads/modules/slider/20210412023514.jpg
https://serikatnews.com/wp-content/uploads/2023/02/jogja-belajar-budaya.jpg
","I went there for Batik Workshop (not stay at their hotel). My first time here and i can say they serve us really good. The staff was so kind and patiently teach us how's to mbatik. I recomend to visit here if you to experience mbatik. If u come here in a group of 10 or more, u need to reserve ahead, but if less u can straightly come.

We were here on family trip to Jogja. The staff is friendly, helpfull, and patient with children. The place in general and the toilet is clean. So it is nice to be here, especially if you also join the batik workshop (make your own batik). However the place is aging and some renovation/ upgrading/ modernization will be nice.
Good experience in general 👍🏼",Museum ini menyimpan koleksi batik bersejarah sekaligus menawarkan workshop membatik. Pengunjung dapat belajar teknik batik kayu yang langka di daerah Pajangan ini.
Desa Wisata Krebet Pajangan,08.00-17.00,0818-0261-3154,https://ik.imagekit.io/goodid/gnfi/uploads/articles/large-foto-2-desa-krebet-ikuti-jejak-nglanggeran-jadi-desa-wisata-terbaik-dunia-3ae837f4e40.jpg,https://www.krebet.com/,"https://homestaydijogja.net/wp-content/uploads/2024/02/Desa-Wisata-Krebet-2.jpg

https://ik.imagekit.io/goodid/gnfi/uploads/articles/large-foto-2-desa-krebet-ikuti-jejak-nglanggeran-jadi-desa-wisata-terbaik-dunia-3ae837f4e40.jpg","The place is very aesthetic, suitable for those who want to learn how to make batik on wood
There are masks, crafts, etc
The employees are friendly
Good

The Karebet tourist village has an attraction in the form of wooden batik crafts
This craft is very unique and must be learned. The facilities in the Karebet tourist village are complete with adequate homestays available for guests
Accommodation facilities are also good","Pengalaman membatik di Rara Jonggrang memberikan kesempatan merasakan proses batik langsung, didampingi oleh instruktur lokal dalam suasana yang ramah dan hangat."
Wisata Membatik Rara Jonggrang,-,8274375209,https://maps.app.goo.gl/2RPtQkiwko5Bovnt8,https://raradjonggrang.wordpress.com/,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/e5/51/0c/magasin.jpg?w=1000&h=-1&s=1
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/50/3b/b8/caption.jpg?w=1000&h=-1&s=1","We took a tour to Batik Indah Rara Djonggrang factory to see Batik Making process. The Factory guide speaks English well, he hands out a guideline on the process of batik making. Walking us through the factory , while the workers demonstrates, the guide explains the step by step on the 3 types of Batik Making processes. It is Hand drawing, Hand Block and using Canting, to create hand-drawn batik. After the whole tedious waxing process, the whole cloth is sent for base colour dyeing, followed by its motive color dyeing and finally boiling to remove all the wax and get the finished batik with its desired design & motifs. At the end of this tour, we were guided into the showrooms full of batik products. It has table linens , bed linens, fashionable clothes etc whatever it maybe made from the piece of wonderful batik making process. It was very educational & a nice time spent !!!

As far as Batik stores go, we loved this place. They give tours of the batik workshop in the back, with great explanations, so you get a very good idea of the amount of work that goes into handmade Batik.
The store has a wide selection of Batik sheets and clothing in many designs, traditional and more modern. Prices throughout the store are very fair.",Kampung ini mengajak pengunjung untuk belajar batik sambil menikmati suasana alam pedesaan yang tenang. Cocok bagi mereka yang ingin menikmati pengalaman membatik di tengah suasana yang rileks.
Kampung Wisata Tahunan,,82133027018,https://maps.app.goo.gl/pgr9YAMwQYAYuPkQ7,https://kampungwisata.jogjakota.go.id/Customer/DetailKampung/1,"https://lh3.googleusercontent.com/p/AF1QipMmsEvAKSXgcNCMgoDNaQF3L7mF0ZB5CsmO5cXI=s680-w680-h510

https://lh3.googleusercontent.com/p/AF1QipON9eYPVB5pADJLZTVWsT6sNmkV3q7A0xwS0GDs=s680-w680-h510","Kampung Kain Nusantara Tempat wisata di tengah Kota Jogja dengan berbagai objek wisata religi, budaya, kesenian dan kerajian yang tentu sayang untuk dilewatkan","Terletak di perbukitan Kulon Progo, desa ini menawarkan pemandangan alam indah sembari belajar membatik dengan metode yang sederhana namun autentik."
Desa Sembungan Kulon Progo,,,,https://budaya.jogjaprov.go.id/berita/detail/43--desa-sembungan-rintisan-desa-wisata-batik-di-kulon-progo-,,,"Tempat yang menarik untuk melihat dan belajar langsung dari para ahli batik, dengan suasana yang ramah dan penuh kreativitas. Cocok untuk semua umur yang tertarik dengan seni batik."
Pendopo Sanggar Berani Usaha,08.00-17.00,0821-1587-2929,https://maps.app.goo.gl/YbaSAGATNhQGiCz67,"kursustas.com",,Friendly servises,"Pendopo ini menyediakan ruang belajar batik dalam suasana tradisional Jogja, dengan sentuhan arsitektur klasik dan keramahan yang khas, membuat pengalaman membatik menjadi lebih bermakna."
